ROS Time,Behaviour
02:53: 43,Spinning
02:53: 48,Spinning
02:53: 57,Spinning
02:54: 02,Spinning
02:55: 58,Spinning
02:56: 03,Spinning
02:57: 13,Spinning
02:57: 18,Spinning
03:00: 56,Spinning
03:01: 01,Spinning
03:03: 29,Spinning
03:03: 34,Spinning
