1.26,1,29,45,0
2.26,0,65,40,0
3.26,0,70,35,0
4.26,1,7,30,0
5.26,0,53,25,0
6.26,0,68,20,0
7.27,0,89,15,0
8.27,0,84,10,0
9.27,0,50,10,1
10.27,0,93,5,1
11.27,0,28,0,1
12.27,0,35,0,1
13.27,0,37,0,1
14.27,0,99,0,1
15.27,0,76,0,1
16.28,0,38,0,1
17.28,0,3,0,1
18.28,0,92,0,1
19.28,0,58,0,1
20.28,0,41,0,1
21.28,0,36,0,1
22.28,0,31,0,1
23.28,0,36,0,1
24.29,0,4,0,1
25.29,0,29,0,1
26.29,0,12,0,1
27.29,0,94,0,1
28.29,0,81,0,1
29.29,0,6,0,1
30.29,0,10,0,1
31.29,0,85,0,1
32.3,0,76,0,1
33.3,0,82,0,1
34.3,0,59,0,1
35.3,0,9,0,1
36.3,0,84,0,1
37.3,0,49,0,1
38.3,0,24,0,1
39.3,0,29,0,1
40.31,0,47,0,1
41.31,0,24,0,1
42.31,0,16,0,1
43.31,0,37,0,1
44.31,0,2,0,1
45.31,0,91,0,1
46.31,0,65,0,1
47.32,0,81,0,1
48.32,0,25,0,1
49.32,0,13,0,1
50.32,0,41,0,1
51.32,0,62,0,1
52.32,0,99,0,1
53.32,0,39,0,1
54.32,0,76,0,1
55.33,0,34,0,1
56.33,0,73,0,1
57.33,0,66,0,1
58.33,0,100,0,1
59.33,0,17,0,1
60.33,0,96,0,1
61.33,0,77,0,1
62.33,0,11,0,1
63.34,0,19,0,1
64.34,0,80,0,1
65.34,0,22,0,1
66.34,0,3,0,1
67.34,0,2,0,1
68.34,0,17,0,1
69.34,0,75,0,1
70.35,0,18,0,1
71.35,0,62,0,1
72.35,0,90,0,1
73.35,0,47,0,1
74.35,0,89,0,1
75.35,0,99,0,1
76.35,0,25,0,1
77.36,0,33,0,1
78.36,0,47,0,1
79.36,0,92,0,1
80.36,0,58,0,1
81.36,0,16,0,1
82.36,0,50,0,1
83.36,0,90,0,1
84.37,0,14,0,1
85.37,0,17,0,1
86.37,0,22,0,1
87.37,0,98,0,1
88.37,0,82,0,1
89.37,0,84,0,1
90.37,0,4,0,1
91.37,0,28,0,1
92.38,0,87,0,1
93.38,0,36,0,1
94.38,0,16,0,1
95.38,0,87,0,1
96.38,0,79,0,1
97.38,0,97,0,1
98.38,0,5,0,1
99.39,0,99,0,1
100.39,0,100,0,1
101.39,0,76,0,1
102.39,0,37,0,1
103.39,0,73,0,1
104.39,0,17,0,1
105.4,0,76,0,1
106.4,0,68,0,1
107.4,0,46,0,1
108.4,0,82,0,1
109.4,0,44,0,1
110.4,0,37,0,1
111.4,0,70,0,1
112.4,0,64,0,1
113.41,0,28,0,1
114.41,0,81,0,1
115.41,0,98,0,1
116.41,0,38,0,1
