1,100,1,False,0
2,100,1,False,0
3,100,1,False,0
4,100,1,False,0
5,100,1,False,0
6,100,1,False,0
7,100,1,False,0
8,100,1,False,0
9,100,1,False,0
10,100,1,False,0
11,100,1,False,0
12,100,1,False,0
13,100,1,False,0
14,100,1,False,0
15,100,1,False,0
16,100,1,False,0
17,100,1,False,0
18,100,1,False,0
19,100,1,False,0
20,100,1,True,2
21,100,1,True,3
22,100,1,True,3
23,100,1,False,3
24,100,1,False,3
25,100,1,False,3
26,100,1,False,3
27,100,1,False,3
28,100,1,False,3
29,100,1,False,3
30,100,1,False,3
31,100,1,False,3
32,100,1,True,3
33,100,1,True,3
34,100,1,True,3
35,100,1,True,3
36,100,1,False,3
37,100,1,False,3
38,100,1,False,3
39,100,1,False,3
40,100,1,False,3
41,100,1,True,5
42,100,1,True,5
43,100,1,True,5
44,100,1,False,5
45,100,1,False,5
46,100,1,True,6
47,100,1,False,6
48,100,1,True,9
49,100,1,True,9
50,100,1,False,9
51,100,1,True,11
52,100,1,True,11
53,100,1,True,11
54,100,1,False,11
55,100,1,False,11
56,100,1,False,11
57,100,1,False,11
58,100,1,True,13
59,100,1,True,13
60,100,1,True,13
61,100,1,False,13
62,100,1,False,13
63,100,1,False,13
64,100,1,False,13
65,100,1,True,14
66,100,1,True,15
67,100,1,True,15
68,100,1,True,15
69,100,1,True,15
70,100,1,False,15
71,100,1,True,17
72,100,1,True,17
73,100,1,True,17
74,100,1,True,17
75,100,1,False,17
76,100,1,False,17
77,100,1,False,17
78,100,1,False,17
79,100,1,False,17
80,100,1,False,17
81,100,1,False,17
82,100,1,False,17
83,100,1,False,17
84,100,1,False,17
85,100,1,False,17
86,100,1,False,17
87,100,1,False,17
88,100,1,False,17
89,100,1,False,17
90,100,1,False,17
91,100,1,False,17
92,100,1,False,17
93,100,1,False,17
94,100,1,False,17
95,100,1,False,17
96,100,1,False,17
97,100,1,False,17
98,100,1,False,17
99,100,1,False,17
100,100,1,False,17
101,100,1,False,17
102,100,1,False,17
103,100,1,False,17
104,100,1,False,17
105,100,1,False,17
106,100,1,False,17
107,100,1,False,17
108,100,1,False,17
109,100,1,False,17
110,100,1,False,17
111,100,1,False,17
112,100,1,False,17
113,100,1,False,17
114,100,1,False,17
115,100,1,False,17
116,100,1,False,17
117,100,1,False,17
118,100,1,False,17
119,100,1,False,17
120,100,1,False,17
121,100,1,False,17
122,100,1,False,17
123,100,1,True,21
124,100,1,True,24
125,100,1,True,26
126,100,1,True,33
127,100,1,True,46
128,100,1,True,58
129,100,1,True,74
130,100,1,True,86
131,100,1,True,99
132,100,1,True,113
133,100,1,True,124
134,100,1,True,136
135,100,1,True,139
136,100,1,True,141
137,100,1,True,155
138,100,1,True,171
139,100,1,True,172
140,100,1,False,172
141,100,1,False,172
142,100,1,False,172
143,100,1,False,172
144,100,1,False,172
145,100,1,False,172
146,100,1,False,172
147,100,1,False,172
148,100,1,True,174
149,100,1,True,175
150,100,1,True,176
151,100,1,True,184
152,100,1,True,194
153,100,1,True,200
154,100,1,True,214
155,100,1,True,222
156,100,1,True,238
157,100,1,True,252
158,100,1,True,262
159,100,1,False,262
160,100,1,False,262
161,100,1,False,262
162,100,1,False,262
163,100,1,False,262
164,100,1,False,262
165,100,1,False,262
166,100,1,False,262
167,100,1,False,262
168,100,1,False,262
169,100,1,False,262
170,100,1,True,263
171,100,1,True,264
172,100,1,False,264
173,100,1,True,266
174,100,1,False,266
175,100,1,True,267
176,100,1,True,268
177,100,1,False,268
178,100,1,False,268
179,100,1,False,268
180,100,1,False,268
181,100,1,False,268
182,100,1,False,268
183,100,1,False,268
184,100,1,False,268
185,100,1,False,268
186,100,1,False,268
187,100,1,False,268
188,100,1,False,268
189,100,1,False,268
190,100,1,False,268
191,100,1,False,268
192,100,1,False,268
193,100,1,False,268
194,100,1,False,268
195,100,1,False,268
196,100,1,False,268
197,100,1,False,268
198,100,1,False,268
199,100,1,False,268
200,100,1,False,268
201,100,1,False,268
202,100,1,False,268
203,100,1,False,268
204,100,1,False,268
205,100,1,False,268
206,100,1,False,268
207,100,1,False,268
208,100,1,False,268
209,100,1,False,268
210,100,1,False,268
211,100,1,False,268
212,100,1,False,268
213,100,1,False,268
214,100,1,False,268
215,100,1,False,268
216,100,1,False,268
217,100,1,False,268
218,100,1,False,268
219,100,1,False,268
220,100,1,False,268
221,100,1,False,268
222,100,1,False,268
223,100,1,False,268
224,100,1,False,268
225,100,1,False,268
226,100,1,False,268
227,100,1,False,268
228,100,1,False,268
229,100,1,False,268
230,100,1,False,268
231,100,1,False,268
232,100,1,False,268
233,100,1,False,268
234,100,1,False,268
235,100,1,False,268
236,100,1,False,268
237,100,1,False,268
238,100,1,False,268
239,100,1,False,268
240,100,1,False,268
241,100,1,False,268
242,100,1,False,268
243,100,1,False,268
244,100,1,False,268
245,100,1,False,268
246,100,1,False,268
247,100,1,False,268
248,100,1,False,268
249,100,1,False,268
250,100,1,False,268
251,100,1,False,268
252,100,1,False,268
253,100,1,False,268
254,100,1,False,268
255,100,1,False,268
256,100,1,False,268
257,100,1,False,268
258,100,1,False,268
259,100,1,False,268
260,100,1,False,268
261,100,1,False,268
262,100,1,False,268
263,100,1,False,268
264,100,1,False,268
265,100,1,False,268
266,100,1,False,268
267,100,1,True,271
268,100,1,True,271
269,100,1,True,271
270,100,1,False,271
271,100,1,False,271
272,100,1,False,271
273,100,1,False,271
274,100,1,False,271
275,100,1,True,271
276,100,1,True,271
277,100,1,True,271
278,100,1,True,271
279,100,1,True,271
280,100,1,True,271
281,100,1,True,271
282,100,1,True,271
283,100,1,True,271
284,100,1,True,271
285,100,1,True,271
286,100,1,False,271
287,100,1,False,271
288,100,1,False,271
289,100,1,False,271
290,100,1,False,271
291,100,1,False,271
292,100,1,True,273
293,100,1,True,273
294,100,1,True,274
295,100,1,True,277
296,100,1,True,279
297,100,1,True,279
298,100,1,True,279
299,100,1,True,279
300,100,1,True,279
301,100,1,True,279
302,100,1,True,279
303,100,1,False,279
304,100,1,True,279
305,100,1,True,279
306,100,1,False,279
307,100,1,False,279
308,100,1,False,279
309,100,1,False,279
310,100,1,False,279
311,100,1,False,279
312,100,1,False,279
313,100,1,False,279
314,100,1,False,279
315,100,1,False,279
316,100,1,False,279
317,100,1,False,279
318,100,1,False,279
319,100,1,False,279
320,100,1,False,279
321,100,1,False,279
322,100,1,False,279
323,100,1,False,279
324,100,1,False,279
325,100,1,True,280
326,100,1,False,280
327,100,1,True,281
328,100,1,True,287
329,100,1,True,305
330,100,1,True,317
331,100,1,True,327
332,100,1,False,327
333,100,1,False,327
334,100,1,False,327
335,100,1,False,327
336,100,1,False,327
337,100,1,False,327
338,100,1,False,327
339,100,1,False,327
340,100,1,False,327
341,100,1,False,327
342,100,1,False,327
343,100,1,False,327
344,100,1,False,327
345,100,1,False,327
346,100,1,False,327
347,100,1,True,329
348,100,1,True,341
349,100,1,True,347
350,100,1,True,349
351,100,1,True,352
352,100,1,True,353
353,100,1,True,354
354,100,1,True,358
355,100,1,True,364
356,100,1,True,369
357,100,1,True,370
358,100,1,True,378
359,100,1,False,378
360,100,1,False,378
361,100,1,False,378
362,100,1,False,378
363,100,1,False,378
364,100,1,False,378
365,100,1,False,378
366,100,1,False,378
