ROS Time,Behaviour
02:53: 42,Spinning
02:53: 47,Spinning
02:54: 01,Spinning
02:54: 06,Spinning
02:55: 09,Spinning
02:55: 14,Spinning
02:55: 53,Pausing
02:55: 58,Pausing
03:02: 34,Spinning
03:02: 39,Spinning
03:03: 51,Pausing
03:03: 56,Pausing
