ROS Time,Behaviour
02:55: 08,Spinning
02:55: 13,Spinning
02:57: 47,Pausing
02:57: 52,Pausing
02:59: 52,Pausing
02:59: 57,Pausing
03:03: 04,Pausing
03:03: 09,Pausing
03:03: 37,Spinning
03:03: 42,Spinning
