ROS Time,Behaviour
02:53: 47,Pausing
02:53: 52,Pausing
02:54: 00,Pausing
02:54: 05,Pausing
02:54: 59,Spinning
02:55: 04,Spinning
02:56: 20,Spinning
02:56: 25,Spinning
02:56: 52,Spinning
02:56: 57,Spinning
