ROS Time,Behaviour
02:53: 45,Pausing
02:53: 50,Pausing
02:56: 48,Spinning
02:56: 53,Spinning
03:00: 36,Spinning
03:00: 41,Spinning
03:00: 53,Spinning
03:00: 58,Spinning
