1.21,0,73,45,0
2.21,1,13,40,0
3.21,0,89,35,0
4.22,0,61,30,0
5.22,1,6,25,0
6.22,1,11,20,0
7.22,0,83,15,0
8.22,0,28,15,1
9.22,0,72,15,2
10.22,0,30,10,2
11.22,0,8,5,2
12.22,0,81,0,2
13.22,0,100,0,2
14.23,0,50,0,2
15.23,0,56,0,2
16.23,0,95,0,2
17.23,0,32,0,2
18.23,0,28,0,2
19.23,0,76,0,2
20.23,0,61,0,2
21.23,0,69,0,2
22.23,0,73,0,2
23.23,0,85,0,2
24.23,0,37,0,2
25.24,0,88,0,2
26.24,1,0,0,2
27.24,0,7,0,2
28.24,0,97,0,2
29.24,0,97,0,2
30.24,0,61,0,2
31.24,0,53,0,2
32.24,0,81,0,3
33.24,0,47,0,3
34.24,0,4,0,4
35.25,0,61,0,5
36.25,0,59,0,5
37.25,0,23,0,5
38.25,0,9,0,5
39.25,0,30,0,5
40.25,0,89,0,5
41.25,0,77,0,5
42.25,0,83,0,5
43.25,0,4,0,5
44.26,0,5,0,5
45.26,0,75,0,5
46.26,0,64,0,5
47.26,0,17,0,5
48.26,0,27,0,5
49.26,0,34,0,6
50.26,0,26,0,7
51.26,0,50,5,9
52.26,0,21,5,10
53.26,0,80,0,10
54.27,0,13,0,10
55.27,0,54,0,10
56.27,0,64,0,11
57.27,0,28,0,11
58.27,0,46,10,15
59.27,0,99,10,16
60.27,0,28,5,16
61.27,0,38,0,16
62.27,0,4,0,16
63.27,0,46,0,16
64.28,0,30,0,16
65.28,0,37,0,16
66.28,0,42,0,16
67.28,0,28,0,16
68.28,0,1,0,16
69.28,0,37,0,16
70.28,0,41,0,17
71.28,0,49,0,17
72.28,0,71,0,17
73.28,0,75,0,17
74.29,0,93,0,17
75.29,0,64,0,17
76.29,0,56,0,17
77.29,0,91,0,17
78.29,0,27,0,17
79.29,0,56,0,17
80.29,0,69,0,17
81.29,0,42,0,17
82.29,0,34,0,17
83.3,0,96,0,17
84.3,0,24,0,17
85.3,0,35,0,17
86.3,0,77,0,17
87.3,0,47,0,17
88.3,0,80,0,17
89.3,0,88,0,17
90.3,0,59,0,17
91.31,0,100,0,17
92.31,0,72,0,17
93.31,0,58,0,17
94.31,0,25,0,17
95.31,0,22,0,17
96.31,0,76,0,19
97.31,0,76,0,19
98.31,0,85,0,19
99.31,0,73,0,19
100.32,0,60,0,19
101.32,0,60,0,19
102.32,0,3,0,19
103.32,1,0,0,19
104.32,0,10,0,19
105.32,0,82,0,19
106.32,0,97,0,19
107.32,0,11,0,19
108.32,0,74,0,19
109.33,0,9,0,19
110.33,0,89,0,19
111.33,0,72,0,19
112.33,0,93,0,19
113.33,0,98,0,20
114.33,0,33,0,20
