ROS Time,Behaviour
02:53: 35,Pausing
02:53: 40,Pausing
02:53: 52,Spinning
02:53: 57,Spinning
02:59: 23,Pausing
02:59: 28,Pausing
03:00: 20,Spinning
03:00: 25,Spinning
03:01: 55,Pausing
03:02: 00,Pausing
03:03: 06,Spinning
03:03: 11,Spinning
03:03: 39,Spinning
03:03: 44,Spinning
03:04: 23,Pausing
03:04: 28,Pausing
