1,100,1,False,0
2,100,1,False,0
3,100,1,False,0
4,100,1,False,0
5,100,1,False,0
6,100,1,True,1
7,100,1,True,1
8,100,1,True,1
9,100,1,True,1
10,100,1,True,1
11,100,1,True,1
12,100,1,False,1
13,100,1,False,1
14,100,1,False,1
15,100,1,False,1
16,100,1,False,1
17,100,1,True,2
18,100,1,True,7
19,100,1,False,7
20,100,1,True,8
21,100,1,False,8
22,100,1,False,8
23,100,1,False,8
24,100,1,False,8
25,100,1,False,8
26,100,1,False,8
27,100,1,False,8
28,100,1,True,11
29,100,1,True,12
30,100,1,False,12
31,100,1,True,13
32,100,1,True,13
33,100,1,True,13
34,100,1,True,18
35,100,1,True,28
36,100,1,True,33
37,100,1,True,38
38,100,1,True,41
39,100,1,True,46
40,100,1,True,54
41,100,1,True,64
42,100,1,True,74
43,100,1,True,82
44,100,1,True,88
45,100,1,True,101
46,100,1,True,110
47,100,1,True,117
48,100,1,True,131
49,100,1,True,139
50,100,1,True,146
51,100,1,False,146
52,100,1,True,147
53,100,1,True,148
54,100,1,True,148
55,100,1,False,148
56,100,1,False,148
57,100,1,False,148
58,100,1,False,148
59,100,1,False,148
60,100,1,False,148
61,100,1,False,148
62,100,1,True,152
63,100,1,True,155
64,100,1,True,161
65,100,1,False,161
66,100,1,True,163
67,100,1,True,164
68,100,1,False,164
69,100,1,False,164
70,100,1,False,164
71,100,1,False,164
72,100,1,False,164
73,100,1,False,164
74,100,1,False,164
75,100,1,True,165
76,100,1,False,165
77,100,1,True,169
78,100,1,True,170
79,100,1,False,170
80,100,1,True,173
81,100,1,False,173
82,100,1,False,173
83,100,1,False,173
84,100,1,False,173
85,100,1,False,173
86,100,1,False,173
87,100,1,False,173
88,100,1,False,173
89,100,1,False,173
90,100,1,False,173
91,100,1,False,173
92,100,1,False,173
93,100,1,False,173
94,100,1,False,173
95,100,1,False,173
96,100,1,False,173
97,100,1,False,173
98,100,1,False,173
99,100,1,False,173
100,100,1,False,173
101,100,1,False,173
102,100,1,False,173
103,100,1,False,173
104,100,1,False,173
105,100,1,False,173
106,100,1,False,173
107,100,1,False,173
108,100,1,False,173
109,100,1,False,173
110,100,1,False,173
111,100,1,False,173
112,100,1,False,173
113,100,1,False,173
114,100,1,False,173
115,100,1,False,173
116,100,1,False,173
117,100,1,False,173
118,100,1,False,173
119,100,1,False,173
120,100,1,False,173
121,100,1,False,173
122,100,1,False,173
123,100,1,False,173
124,100,1,False,173
125,100,1,False,173
126,100,1,False,173
127,100,1,False,173
128,100,1,False,173
129,100,1,False,173
130,100,1,False,173
131,100,1,False,173
132,100,1,False,173
133,100,1,False,173
134,100,1,False,173
135,100,1,False,173
136,100,1,False,173
137,100,1,False,173
138,100,1,False,173
139,100,1,False,173
140,100,1,False,173
141,100,1,False,173
142,100,1,False,173
143,100,1,False,173
144,100,1,False,173
145,100,1,False,173
146,100,1,False,173
147,100,1,False,173
148,100,1,False,173
149,100,1,False,173
150,100,1,False,173
151,100,1,False,173
152,100,1,False,173
153,100,1,False,173
154,100,1,False,173
155,100,1,False,173
156,100,1,False,173
157,100,1,False,173
158,100,1,False,173
159,100,1,False,173
160,100,1,False,173
161,100,1,False,173
162,100,1,False,173
163,100,1,False,173
164,100,1,False,173
165,100,1,False,173
166,100,1,False,173
167,100,1,False,173
168,100,1,False,173
169,100,1,False,173
170,100,1,False,173
171,100,1,False,173
172,100,1,False,173
173,100,1,False,173
174,100,1,False,173
175,100,1,False,173
176,100,1,False,173
177,100,1,False,173
178,100,1,False,173
179,100,1,False,173
180,100,1,False,173
181,100,1,False,173
182,100,1,False,173
183,100,1,False,173
184,100,1,False,173
185,100,1,False,173
186,100,1,False,173
187,100,1,False,173
188,100,1,False,173
189,100,1,False,173
190,100,1,False,173
191,100,1,False,173
192,100,1,False,173
193,100,1,False,173
194,100,1,False,173
195,100,1,False,173
196,100,1,False,173
197,100,1,False,173
198,100,1,False,173
199,100,1,False,173
200,100,1,False,173
201,100,1,False,173
202,100,1,False,173
203,100,1,False,173
204,100,1,False,173
205,100,1,False,173
206,100,1,False,173
207,100,1,False,173
208,100,1,False,173
209,100,1,False,173
210,100,1,False,173
211,100,1,False,173
212,100,1,False,173
213,100,1,False,173
214,100,1,False,173
215,100,1,False,173
216,100,1,False,173
217,100,1,False,173
218,100,1,False,173
219,100,1,False,173
220,100,1,False,173
221,100,1,False,173
222,100,1,False,173
223,100,1,False,173
224,100,1,False,173
225,100,1,False,173
226,100,1,False,173
227,100,1,False,173
228,100,1,False,173
229,100,1,False,173
230,100,1,False,173
231,100,1,False,173
232,100,1,False,173
233,100,1,False,173
234,100,1,False,173
235,100,1,False,173
236,100,1,False,173
237,100,1,False,173
238,100,1,False,173
239,100,1,False,173
240,100,1,False,173
241,100,1,False,173
242,100,1,False,173
243,100,1,False,173
244,100,1,False,173
245,100,1,False,173
246,100,1,False,173
247,100,1,False,173
248,100,1,False,173
249,100,1,False,173
250,100,1,False,173
251,100,1,False,173
252,100,1,False,173
253,100,1,False,173
254,100,1,False,173
255,100,1,False,173
256,100,1,False,173
257,100,1,False,173
258,100,1,False,173
259,100,1,False,173
260,100,1,False,173
261,100,1,False,173
262,100,1,False,173
263,100,1,False,173
264,100,1,False,173
265,100,1,False,173
266,100,1,False,173
267,100,1,False,173
268,100,1,False,173
269,100,1,False,173
270,100,1,False,173
271,100,1,False,173
272,100,1,False,173
273,100,1,False,173
274,100,1,False,173
275,100,1,False,173
276,100,1,False,173
277,100,1,False,173
278,100,1,False,173
279,100,1,False,173
280,100,1,False,173
281,100,1,False,173
282,100,1,False,173
283,100,1,False,173
284,100,1,False,173
285,100,1,False,173
286,100,1,False,173
287,100,1,False,173
288,100,1,False,173
289,100,1,False,173
290,100,1,False,173
291,100,1,False,173
292,100,1,False,173
293,100,1,False,173
294,100,1,False,173
295,100,1,False,173
296,100,1,False,173
297,100,1,False,173
298,100,1,False,173
299,100,1,False,173
300,100,1,False,173
301,100,1,False,173
302,100,1,False,173
303,100,1,False,173
304,100,1,False,173
305,100,1,False,173
306,100,1,False,173
307,100,1,False,173
308,100,1,False,173
309,100,1,False,173
310,100,1,False,173
311,100,1,False,173
312,100,1,False,173
313,100,1,False,173
314,100,1,False,173
315,100,1,False,173
316,100,1,False,173
317,100,1,False,173
318,100,1,False,173
319,100,1,False,173
320,100,1,False,173
321,100,1,False,173
322,100,1,False,173
323,100,1,False,173
324,100,1,False,173
325,100,1,False,173
326,100,1,False,173
327,100,1,False,173
328,100,1,False,173
329,100,1,False,173
330,100,1,False,173
331,100,1,False,173
332,100,1,False,173
333,100,1,False,173
334,100,1,False,173
335,100,1,False,173
336,100,1,False,173
337,100,1,False,173
338,100,1,False,173
339,100,1,False,173
340,100,1,False,173
341,100,1,False,173
342,100,1,False,173
343,100,1,False,173
344,100,1,False,173
345,100,1,False,173
346,100,1,False,173
347,100,1,False,173
348,100,1,False,173
349,100,1,False,173
350,100,1,False,173
351,100,1,False,173
352,100,1,False,173
353,100,1,False,173
354,100,1,False,173
355,100,1,False,173
356,100,1,False,173
357,100,1,False,173
358,100,1,False,173
359,100,1,False,173
360,100,1,False,173
361,100,1,False,173
362,100,1,False,173
363,100,1,False,173
364,100,1,False,173
365,100,1,False,173
366,100,1,False,173
