ROS Time,Behaviour
02:53: 47,Pausing
02:53: 52,Pausing
02:53: 59,Spinning
02:54: 04,Spinning
02:54: 25,Pausing
02:54: 30,Pausing
02:54: 59,Pausing
02:55: 04,Pausing
02:56: 15,Spinning
02:56: 20,Spinning
