1.381115818297343,-3.80168533810214,0.0,0.0,6.298491905328059e-05,0.99999999801645,0.19068384170532227
1.6415810409269114,-3.8733574010168135,0.0,0.0,-0.012566301135020221,0.9999210409206238,3.252793788909912
2.10787149493548,-3.9050061424065396,0.0,0.0,-0.024414711576947603,0.9997019165024215,6.255700588226318
2.582141847228393,-3.922458362430579,0.0,0.0,-0.04631378106936487,0.9989269411138428,9.220268726348877
3.0466990128262883,-3.9476812598627555,0.0,0.0,-0.06322034272828189,0.9979995933192151,12.149776220321655
3.4816648562597714,-4.028187345787375,0.0,0.0,-0.11149159455922986,0.9937653769087753,14.946637630462646
3.9021642869974036,-4.127748041877194,0.0,0.0,-0.11886913073848124,0.9929099303348103,17.666696310043335
4.305160127530925,-4.227178030689903,0.0,0.0,-0.1427804455609639,0.9897543858783413,21.940980434417725
4.707618421526215,-4.32988735124807,0.0,0.0,-0.14855699233587047,0.9889038477163086,25.178219079971313
5.10265419877755,-4.4190087471616195,0.0,0.0,-0.13826747229446243,0.9903949243131752,28.23455786705017
5.505743157054034,-4.504708216024911,0.0,0.0,-0.1051975942237779,0.9944513392667986,31.278441667556763
5.9036244062344005,-4.557842797153377,0.0,0.0,-0.07671833353628817,0.9970528056725054,34.37926626205444
6.309290192683642,-4.618275630303363,0.0,0.0,-0.0698144888948362,0.9975599917500465,37.45158290863037
6.705914336241781,-4.664760510721257,0.0,0.0,-0.06514584455608483,0.9978757532564234,40.61924362182617
7.108953683359794,-4.718975080431805,0.0,0.0,-0.05745513706720398,0.9983480892076615,43.65737557411194
7.516047254718318,-4.777892050587865,0.0,0.0,-0.05869648750935582,0.9982758748733058,46.34936714172363
7.918625961596872,-4.840254810765548,0.0,0.0,-0.06129242869088546,0.9981198516136089,49.40143895149231
7.858016425486417,-4.955884473265284,0.0,0.0,-0.5253679086843235,0.8508751732919819,55.03121638298035
7.719015476821782,-5.020582444721634,0.0,0.0,-0.853279339131117,0.5214540913752276,58.00111532211304
7.513435608174501,-5.072280149534565,0.0,0.0,-0.9975891003742022,0.0693973112922246,64.34639954566956
7.184604545585586,-5.026673430199534,0.0,0.0,0.9999364000249146,0.011278116208575046,67.31534957885742
6.808364554018262,-4.9646034374691865,0.0,0.0,0.998135387515708,0.06103890717294576,70.39884757995605
6.387042647910091,-4.89681307521686,0.0,0.0,0.997980102346371,0.06352728013008918,73.211678981781
5.920938170945284,-4.843130201810257,0.0,0.0,0.9988993460321236,0.0469051862441211,76.0471260547638
5.410970654602272,-4.796290613341012,0.0,0.0,0.9990577428416739,0.04340076575476285,78.86195755004883
4.851607426404282,-4.76097007847433,0.0,0.0,0.9999941764051319,0.003412792965013218,82.89837908744812
4.685961459111436,-4.777817198763711,0.0,0.0,-0.8766595514184129,0.4811112458744517,88.27471733093262
4.78999856027326,-4.8417796582813235,0.0,0.0,-0.5400209206597982,0.8416515937427694,91.72245979309082
4.999098349410685,-4.778705244974719,0.0,0.0,-0.06164396013485342,0.9980982026729096,95.24360013008118
5.201927673649655,-4.636515693314503,0.0,0.0,0.41653194077954114,0.9091210823154575,98.31848955154419
5.258635297933106,-4.422034609181578,0.0,0.0,0.8058545740620521,0.5921135072460927,103.02241969108582
4.996697092661553,-4.303811655868058,0.0,0.0,0.9768859243261514,0.21376129409563557,107.1164116859436
4.535950570992676,-4.1688883816294,0.0,0.0,0.9870001300512717,0.16071945519685096,110.3111457824707
4.034312756690334,-4.051873765206505,0.0,0.0,0.9947167455298702,0.10265766489874734,113.533362865448
3.561738674320706,-4.00076359462895,0.0,0.0,0.9967413089124423,0.08066450959072025,116.91339159011841
3.090493173328889,-3.988496679975485,0.0,0.0,0.9999272953473991,0.012058358894782064,119.89512252807617
2.618498811382918,-3.979392662275312,0.0,0.0,0.9998303868847408,0.01841731418827478,122.59495520591736
2.4130833438246886,-4.079465908545726,0.0,0.0,-0.9702691631550694,0.24202840955218732,127.58254265785217
2.4903811491418057,-4.166822336767758,0.0,0.0,-0.7237654056931008,0.6900461126054558,131.2917184829712
2.6636689133615272,-4.410351540246067,0.0,0.0,-0.3102813772490384,0.9506447637958355,137.39769554138184
3.0359012321299654,-4.492809587495804,0.0,0.0,-0.07316738520968911,0.9973196747991975,145.47306561470032
3.439060093496862,-4.54854058468148,0.0,0.0,-0.06319811762587521,0.9980010009657034,149.1979582309723
3.8929014979899996,-4.608880153040587,0.0,0.0,-0.05330212709221165,0.9985784311947888,152.4278118610382
4.374601225292033,-4.564527933619412,0.0,0.0,0.06935871907497322,0.997591784292693,157.36424660682678
4.840884204916686,-4.493857718261031,0.0,0.0,0.061085360814590296,0.9981325456542088,160.48104166984558
5.2763210423329,-4.3821526234931785,0.0,0.0,0.06322594343723856,0.9979992385149756,163.75305128097534
5.667235318164725,-4.363519699408101,0.0,0.0,0.013019204434856834,0.9999152465663694,166.92986702919006
6.061448072176368,-4.371431988839979,0.0,0.0,-0.01568615701848051,0.9998769646701496,170.19985389709473
6.455590157652606,-4.3795244614984465,0.0,0.0,-0.026277178531571677,0.9996546953265512,173.40257477760315
6.542334747476024,-4.360460481622715,0.0,0.0,0.46324640095225555,0.8862295255771961,178.10763835906982
